transaction_id,date,time,product_name,category,quantity,unit_price,total_amount,payment_method
1,01-01-2024,07:12:00,Bagel,Food,2,4,8,Mobile
2,01-01-2024,07:37:00,Sandwich,Food,1,6.5,6.5,Card
3,01-01-2024,07:57:00,Bagel,Food,2,4,8,Card
4,01-01-2024,08:09:00,Iced Latte,Cold Drink,2,5,10,Cash
5,01-01-2024,08:20:00,Espresso,Coffee,1,3,3,Card
6,01-01-2024,08:37:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Cash
7,01-01-2024,08:55:00,Iced Latte,Cold Drink,1,5,5,Cash
8,01-01-2024,09:11:00,Mocha,Coffee,2,5,10,Card
9,01-01-2024,09:23:00,Bagel,Food,1,4,4,Card
10,01-01-2024,09:34:00,Caesar Salad,Food,2,7.5,15,Card
11,01-01-2024,09:45:00,Sandwich,Food,1,6.5,6.5,Cash
12,01-01-2024,10:09:00,Caesar Salad,Food,2,7.5,15,Mobile
13,01-01-2024,10:26:00,Caesar Salad,Food,1,7.5,7.5,Card
14,01-01-2024,10:51:00,Croissant,Pastry,1,2.75,2.75,Mobile
15,01-01-2024,11:11:00,Cappuccino,Coffee,1,4.25,4.25,Cash
16,01-01-2024,11:33:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Cash
17,01-01-2024,11:55:00,Panini,Food,1,7,7,Card
18,01-01-2024,12:08:00,Green Tea,Tea,1,3,3,Cash
19,01-01-2024,12:32:00,Bagel,Food,1,4,4,Card
20,01-01-2024,12:56:00,Bagel,Food,1,4,4,Card
21,01-01-2024,13:09:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
22,01-01-2024,13:34:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
23,01-01-2024,13:45:00,Cappuccino,Coffee,1,4.25,4.25,Card
24,01-01-2024,14:07:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Mobile
25,01-01-2024,14:21:00,Sandwich,Food,2,6.5,13,Mobile
26,01-01-2024,14:44:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
27,01-01-2024,15:04:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
28,01-01-2024,15:27:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
29,01-01-2024,15:47:00,Sandwich,Food,1,6.5,6.5,Cash
30,01-01-2024,15:57:00,Iced Latte,Cold Drink,3,5,15,Cash
31,01-01-2024,16:10:00,Cappuccino,Coffee,1,4.25,4.25,Cash
32,01-01-2024,16:26:00,Americano,Coffee,2,3.5,7,Card
33,01-01-2024,16:48:00,Smoothie,Cold Drink,1,6,6,Mobile
34,02-01-2024,07:00:00,Iced Latte,Cold Drink,2,5,10,Card
35,02-01-2024,07:24:00,Bagel,Food,1,4,4,Cash
36,02-01-2024,07:48:00,Bagel,Food,1,4,4,Mobile
37,02-01-2024,08:03:00,Iced Tea,Cold Drink,2,3.5,7,Cash
38,02-01-2024,08:16:00,Iced Coffee,Cold Drink,2,4.75,9.5,Card
39,02-01-2024,08:41:00,Caesar Salad,Food,1,7.5,7.5,Mobile
40,02-01-2024,08:59:00,Croissant,Pastry,1,2.75,2.75,Mobile
41,02-01-2024,09:13:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
42,02-01-2024,09:38:00,Iced Latte,Cold Drink,2,5,10,Card
43,02-01-2024,09:48:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
44,02-01-2024,10:08:00,Espresso,Coffee,1,3,3,Card
45,02-01-2024,10:18:00,Americano,Coffee,2,3.5,7,Card
46,02-01-2024,10:41:00,Mocha,Coffee,1,5,5,Card
47,02-01-2024,10:52:00,Sandwich,Food,1,6.5,6.5,Mobile
48,02-01-2024,11:02:00,Smoothie,Cold Drink,2,6,12,Mobile
49,02-01-2024,11:13:00,Sandwich,Food,1,6.5,6.5,Card
50,02-01-2024,11:31:00,Panini,Food,1,7,7,Cash
51,02-01-2024,11:45:00,Cappuccino,Coffee,1,4.25,4.25,Cash
52,02-01-2024,12:02:00,Mocha,Coffee,1,5,5,Card
53,02-01-2024,12:26:00,Caesar Salad,Food,1,7.5,7.5,Mobile
54,02-01-2024,12:42:00,Green Tea,Tea,1,3,3,Cash
55,02-01-2024,12:59:00,Smoothie,Cold Drink,1,6,6,Mobile
56,02-01-2024,13:20:00,Iced Coffee,Cold Drink,2,4.75,9.5,Mobile
57,02-01-2024,13:40:00,Panini,Food,2,7,14,Mobile
58,02-01-2024,14:01:00,Green Tea,Tea,1,3,3,Mobile
59,02-01-2024,14:23:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
60,02-01-2024,14:33:00,Cappuccino,Coffee,1,4.25,4.25,Cash
61,02-01-2024,14:50:00,Smoothie,Cold Drink,1,6,6,Mobile
62,02-01-2024,15:10:00,Mocha,Coffee,3,5,15,Mobile
63,02-01-2024,15:31:00,Iced Tea,Cold Drink,2,3.5,7,Card
64,02-01-2024,15:52:00,Smoothie,Cold Drink,2,6,12,Mobile
65,02-01-2024,16:11:00,Croissant,Pastry,1,2.75,2.75,Cash
66,02-01-2024,16:35:00,Americano,Coffee,1,3.5,3.5,Cash
67,02-01-2024,16:57:00,Panini,Food,1,7,7,Mobile
68,03-01-2024,07:00:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
69,03-01-2024,07:13:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
70,03-01-2024,07:36:00,Panini,Food,1,7,7,Card
71,03-01-2024,07:46:00,Americano,Coffee,1,3.5,3.5,Cash
72,03-01-2024,08:06:00,Iced Latte,Cold Drink,1,5,5,Card
73,03-01-2024,08:23:00,Panini,Food,2,7,14,Mobile
74,03-01-2024,08:35:00,Caesar Salad,Food,1,7.5,7.5,Card
75,03-01-2024,08:54:00,Espresso,Coffee,2,3,6,Card
76,03-01-2024,09:10:00,Latte,Coffee,1,4.5,4.5,Mobile
77,03-01-2024,09:21:00,Smoothie,Cold Drink,1,6,6,Card
78,03-01-2024,09:38:00,Caesar Salad,Food,1,7.5,7.5,Mobile
79,03-01-2024,09:55:00,Mocha,Coffee,1,5,5,Cash
80,03-01-2024,10:07:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
81,03-01-2024,10:27:00,Croissant,Pastry,1,2.75,2.75,Cash
82,03-01-2024,10:45:00,Iced Latte,Cold Drink,1,5,5,Mobile
83,03-01-2024,11:03:00,Green Tea,Tea,2,3,6,Card
84,03-01-2024,11:17:00,Mocha,Coffee,1,5,5,Cash
85,03-01-2024,11:31:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
86,03-01-2024,11:53:00,Latte,Coffee,1,4.5,4.5,Card
87,03-01-2024,12:11:00,Mocha,Coffee,1,5,5,Cash
88,03-01-2024,12:21:00,Latte,Coffee,1,4.5,4.5,Mobile
89,03-01-2024,12:35:00,Caesar Salad,Food,1,7.5,7.5,Card
90,03-01-2024,13:00:00,Bagel,Food,2,4,8,Card
91,03-01-2024,13:10:00,Americano,Coffee,1,3.5,3.5,Mobile
92,03-01-2024,13:32:00,Americano,Coffee,2,3.5,7,Card
93,03-01-2024,13:50:00,Blueberry Muffin,Pastry,2,3.25,6.5,Cash
94,03-01-2024,14:01:00,Iced Latte,Cold Drink,1,5,5,Cash
95,03-01-2024,14:26:00,Espresso,Coffee,2,3,6,Card
96,03-01-2024,14:38:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
97,03-01-2024,15:01:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
98,03-01-2024,15:13:00,Iced Latte,Cold Drink,1,5,5,Cash
99,03-01-2024,15:35:00,Panini,Food,1,7,7,Card
100,03-01-2024,15:59:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
101,03-01-2024,16:09:00,Bagel,Food,1,4,4,Mobile
102,03-01-2024,16:26:00,Americano,Coffee,1,3.5,3.5,Card
103,03-01-2024,16:51:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
104,04-01-2024,07:00:00,Mocha,Coffee,2,5,10,Cash
105,04-01-2024,07:20:00,Caesar Salad,Food,1,7.5,7.5,Card
106,04-01-2024,07:31:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
107,04-01-2024,07:55:00,Croissant,Pastry,1,2.75,2.75,Mobile
108,04-01-2024,08:17:00,Green Tea,Tea,1,3,3,Cash
109,04-01-2024,08:41:00,Cappuccino,Coffee,2,4.25,8.5,Card
110,04-01-2024,08:59:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
111,04-01-2024,09:20:00,Iced Coffee,Cold Drink,2,4.75,9.5,Mobile
112,04-01-2024,09:34:00,Croissant,Pastry,1,2.75,2.75,Mobile
113,04-01-2024,09:44:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
114,04-01-2024,09:57:00,Panini,Food,1,7,7,Mobile
115,04-01-2024,10:20:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
116,04-01-2024,10:35:00,Iced Latte,Cold Drink,2,5,10,Cash
117,04-01-2024,10:54:00,Iced Coffee,Cold Drink,2,4.75,9.5,Mobile
118,04-01-2024,11:11:00,Americano,Coffee,1,3.5,3.5,Mobile
119,04-01-2024,11:36:00,Iced Latte,Cold Drink,1,5,5,Card
120,04-01-2024,11:55:00,Smoothie,Cold Drink,2,6,12,Cash
121,04-01-2024,12:05:00,Smoothie,Cold Drink,2,6,12,Mobile
122,04-01-2024,12:25:00,Croissant,Pastry,1,2.75,2.75,Card
123,04-01-2024,12:46:00,Latte,Coffee,1,4.5,4.5,Mobile
124,04-01-2024,13:00:00,Mocha,Coffee,1,5,5,Mobile
125,04-01-2024,13:22:00,Chocolate Brownie,Pastry,2,3.75,7.5,Cash
126,04-01-2024,13:36:00,Caesar Salad,Food,2,7.5,15,Card
127,04-01-2024,13:46:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
128,04-01-2024,14:02:00,Cappuccino,Coffee,2,4.25,8.5,Card
129,04-01-2024,14:17:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
130,04-01-2024,14:37:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
131,04-01-2024,14:56:00,Chocolate Brownie,Pastry,3,3.75,11.25,Card
132,04-01-2024,15:20:00,Bagel,Food,1,4,4,Cash
133,04-01-2024,15:39:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
134,04-01-2024,15:58:00,Iced Latte,Cold Drink,3,5,15,Cash
135,04-01-2024,16:16:00,Americano,Coffee,1,3.5,3.5,Mobile
136,04-01-2024,16:31:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
137,04-01-2024,16:41:00,Green Tea,Tea,2,3,6,Card
138,04-01-2024,16:54:00,Caesar Salad,Food,1,7.5,7.5,Card
139,05-01-2024,07:00:00,Panini,Food,2,7,14,Mobile
140,05-01-2024,07:15:00,Mocha,Coffee,1,5,5,Mobile
141,05-01-2024,07:34:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
142,05-01-2024,07:57:00,Espresso,Coffee,1,3,3,Card
143,05-01-2024,08:13:00,Latte,Coffee,1,4.5,4.5,Card
144,05-01-2024,08:32:00,Panini,Food,1,7,7,Mobile
145,05-01-2024,08:43:00,Panini,Food,2,7,14,Mobile
146,05-01-2024,09:07:00,Americano,Coffee,1,3.5,3.5,Cash
147,05-01-2024,09:31:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
148,05-01-2024,09:46:00,Panini,Food,2,7,14,Card
149,05-01-2024,10:02:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
150,05-01-2024,10:12:00,Sandwich,Food,3,6.5,19.5,Card
151,05-01-2024,10:32:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
152,05-01-2024,10:47:00,Croissant,Pastry,1,2.75,2.75,Mobile
153,05-01-2024,10:57:00,Americano,Coffee,1,3.5,3.5,Cash
154,05-01-2024,11:17:00,Americano,Coffee,1,3.5,3.5,Mobile
155,05-01-2024,11:29:00,Americano,Coffee,3,3.5,10.5,Cash
156,05-01-2024,11:49:00,Bagel,Food,1,4,4,Cash
157,05-01-2024,12:13:00,Blueberry Muffin,Pastry,2,3.25,6.5,Card
158,05-01-2024,12:35:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
159,05-01-2024,12:49:00,Iced Latte,Cold Drink,1,5,5,Mobile
160,05-01-2024,13:05:00,Sandwich,Food,1,6.5,6.5,Cash
161,05-01-2024,13:17:00,Mocha,Coffee,2,5,10,Cash
162,05-01-2024,13:32:00,Smoothie,Cold Drink,2,6,12,Card
163,05-01-2024,13:43:00,Sandwich,Food,1,6.5,6.5,Mobile
164,05-01-2024,13:56:00,Panini,Food,1,7,7,Card
165,05-01-2024,14:10:00,Caesar Salad,Food,1,7.5,7.5,Mobile
166,05-01-2024,14:29:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Card
167,05-01-2024,14:54:00,Blueberry Muffin,Pastry,2,3.25,6.5,Card
168,05-01-2024,15:05:00,Sandwich,Food,1,6.5,6.5,Mobile
169,05-01-2024,15:19:00,Sandwich,Food,2,6.5,13,Card
170,05-01-2024,15:43:00,Green Tea,Tea,2,3,6,Cash
171,05-01-2024,16:05:00,Sandwich,Food,2,6.5,13,Mobile
172,05-01-2024,16:21:00,Mocha,Coffee,1,5,5,Cash
173,05-01-2024,16:44:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
174,06-01-2024,07:00:00,Americano,Coffee,1,3.5,3.5,Cash
175,06-01-2024,07:17:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
176,06-01-2024,07:28:00,Smoothie,Cold Drink,2,6,12,Cash
177,06-01-2024,07:51:00,Bagel,Food,2,4,8,Cash
178,06-01-2024,08:13:00,Cappuccino,Coffee,1,4.25,4.25,Card
179,06-01-2024,08:24:00,Blueberry Muffin,Pastry,2,3.25,6.5,Mobile
180,06-01-2024,08:37:00,Latte,Coffee,1,4.5,4.5,Mobile
181,06-01-2024,08:54:00,Caesar Salad,Food,1,7.5,7.5,Mobile
182,06-01-2024,09:09:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
183,06-01-2024,09:33:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
184,06-01-2024,09:57:00,Smoothie,Cold Drink,1,6,6,Cash
185,06-01-2024,10:12:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
186,06-01-2024,10:22:00,Sandwich,Food,1,6.5,6.5,Card
187,06-01-2024,10:46:00,Sandwich,Food,1,6.5,6.5,Cash
188,06-01-2024,10:57:00,Smoothie,Cold Drink,2,6,12,Cash
189,06-01-2024,11:21:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
190,06-01-2024,11:44:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
191,06-01-2024,11:56:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
192,06-01-2024,12:14:00,Caesar Salad,Food,2,7.5,15,Cash
193,06-01-2024,12:38:00,Sandwich,Food,1,6.5,6.5,Cash
194,06-01-2024,13:00:00,Sandwich,Food,1,6.5,6.5,Mobile
195,06-01-2024,13:21:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
196,06-01-2024,13:32:00,Latte,Coffee,2,4.5,9,Card
197,06-01-2024,13:51:00,Americano,Coffee,1,3.5,3.5,Mobile
198,06-01-2024,14:12:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
199,06-01-2024,14:36:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
200,06-01-2024,14:52:00,Cappuccino,Coffee,2,4.25,8.5,Card
201,06-01-2024,15:07:00,Sandwich,Food,3,6.5,19.5,Mobile
202,06-01-2024,15:17:00,Caesar Salad,Food,1,7.5,7.5,Card
203,06-01-2024,15:35:00,Green Tea,Tea,2,3,6,Card
204,06-01-2024,15:47:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
205,06-01-2024,15:59:00,Sandwich,Food,1,6.5,6.5,Cash
206,06-01-2024,16:18:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
207,06-01-2024,16:28:00,Espresso,Coffee,1,3,3,Cash
208,06-01-2024,16:52:00,Latte,Coffee,2,4.5,9,Mobile
209,07-01-2024,07:00:00,Mocha,Coffee,1,5,5,Mobile
210,07-01-2024,07:14:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
211,07-01-2024,07:24:00,Croissant,Pastry,1,2.75,2.75,Card
212,07-01-2024,07:42:00,Green Tea,Tea,1,3,3,Cash
213,07-01-2024,08:06:00,Iced Coffee,Cold Drink,3,4.75,14.25,Mobile
214,07-01-2024,08:16:00,Americano,Coffee,2,3.5,7,Card
215,07-01-2024,08:28:00,Latte,Coffee,1,4.5,4.5,Mobile
216,07-01-2024,08:38:00,Americano,Coffee,2,3.5,7,Card
217,07-01-2024,08:49:00,Iced Latte,Cold Drink,1,5,5,Card
218,07-01-2024,09:12:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
219,07-01-2024,09:34:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
220,07-01-2024,09:46:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
221,07-01-2024,09:56:00,Latte,Coffee,1,4.5,4.5,Card
222,07-01-2024,10:15:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
223,07-01-2024,10:36:00,Espresso,Coffee,1,3,3,Mobile
224,07-01-2024,10:57:00,Smoothie,Cold Drink,1,6,6,Cash
225,07-01-2024,11:12:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
226,07-01-2024,11:37:00,Cappuccino,Coffee,3,4.25,12.75,Cash
227,07-01-2024,11:55:00,Green Tea,Tea,1,3,3,Card
228,07-01-2024,12:19:00,Panini,Food,2,7,14,Cash
229,07-01-2024,12:44:00,Sandwich,Food,2,6.5,13,Cash
230,07-01-2024,13:08:00,Chocolate Brownie,Pastry,3,3.75,11.25,Card
231,07-01-2024,13:32:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
232,07-01-2024,13:52:00,Panini,Food,1,7,7,Mobile
233,07-01-2024,14:16:00,Panini,Food,1,7,7,Mobile
234,07-01-2024,14:40:00,Sandwich,Food,1,6.5,6.5,Card
235,07-01-2024,14:59:00,Green Tea,Tea,2,3,6,Cash
236,07-01-2024,15:22:00,Iced Latte,Cold Drink,2,5,10,Mobile
237,07-01-2024,15:44:00,Panini,Food,1,7,7,Mobile
238,07-01-2024,15:54:00,Chocolate Brownie,Pastry,2,3.75,7.5,Card
239,07-01-2024,16:16:00,Bagel,Food,2,4,8,Mobile
240,07-01-2024,16:38:00,Smoothie,Cold Drink,2,6,12,Card
241,07-01-2024,16:52:00,Cappuccino,Coffee,1,4.25,4.25,Cash
242,08-01-2024,07:00:00,Croissant,Pastry,2,2.75,5.5,Cash
243,08-01-2024,07:18:00,Iced Coffee,Cold Drink,2,4.75,9.5,Cash
244,08-01-2024,07:32:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
245,08-01-2024,07:42:00,Americano,Coffee,2,3.5,7,Mobile
246,08-01-2024,08:00:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
247,08-01-2024,08:13:00,Sandwich,Food,1,6.5,6.5,Mobile
248,08-01-2024,08:26:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
249,08-01-2024,08:36:00,Latte,Coffee,1,4.5,4.5,Mobile
250,08-01-2024,08:47:00,Iced Latte,Cold Drink,1,5,5,Card
251,08-01-2024,09:12:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
252,08-01-2024,09:32:00,Croissant,Pastry,1,2.75,2.75,Cash
253,08-01-2024,09:57:00,Espresso,Coffee,2,3,6,Mobile
254,08-01-2024,10:13:00,Americano,Coffee,1,3.5,3.5,Cash
255,08-01-2024,10:31:00,Espresso,Coffee,1,3,3,Card
256,08-01-2024,10:50:00,Iced Latte,Cold Drink,1,5,5,Cash
257,08-01-2024,11:04:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
258,08-01-2024,11:15:00,Green Tea,Tea,3,3,9,Card
259,08-01-2024,11:26:00,Iced Latte,Cold Drink,3,5,15,Mobile
260,08-01-2024,11:38:00,Sandwich,Food,2,6.5,13,Card
261,08-01-2024,11:54:00,Bagel,Food,2,4,8,Card
262,08-01-2024,12:11:00,Panini,Food,1,7,7,Card
263,08-01-2024,12:34:00,Green Tea,Tea,2,3,6,Card
264,08-01-2024,12:54:00,Panini,Food,1,7,7,Cash
265,08-01-2024,13:16:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
266,08-01-2024,13:30:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
267,08-01-2024,13:54:00,Iced Tea,Cold Drink,2,3.5,7,Card
268,08-01-2024,14:18:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Card
269,08-01-2024,14:31:00,Mocha,Coffee,1,5,5,Mobile
270,08-01-2024,14:49:00,Smoothie,Cold Drink,1,6,6,Cash
271,08-01-2024,15:05:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
272,08-01-2024,15:27:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
273,08-01-2024,15:38:00,Panini,Food,1,7,7,Card
274,08-01-2024,15:53:00,Americano,Coffee,2,3.5,7,Cash
275,08-01-2024,16:17:00,Green Tea,Tea,1,3,3,Card
276,08-01-2024,16:38:00,Iced Latte,Cold Drink,1,5,5,Mobile
277,08-01-2024,16:56:00,Bagel,Food,1,4,4,Cash
278,09-01-2024,07:00:00,Americano,Coffee,1,3.5,3.5,Cash
279,09-01-2024,07:20:00,Croissant,Pastry,1,2.75,2.75,Card
